week,year,stream,gage_number,gage_agency,site_group,parameter,statistic,value
27,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,18.327827380952378
27,2020,yuba river,YR7,CDEC,yuba river,temperature,min,15.4
28,2020,yuba river,YR7,CDEC,yuba river,temperature,max,21.3
28,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,18.381696428571427
28,2020,yuba river,YR7,CDEC,yuba river,temperature,min,15.6
29,2020,yuba river,YR7,CDEC,yuba river,temperature,max,21
29,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,18.06830357142857
29,2020,yuba river,YR7,CDEC,yuba river,temperature,min,15.4
30,2020,yuba river,YR7,CDEC,yuba river,temperature,max,20.6
30,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,17.85
30,2020,yuba river,YR7,CDEC,yuba river,temperature,min,15.1
31,2020,yuba river,YR7,CDEC,yuba river,temperature,max,20.4
31,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,17.562499999999996
31,2020,yuba river,YR7,CDEC,yuba river,temperature,min,14.7
32,2020,yuba river,YR7,CDEC,yuba river,temperature,max,20.3
32,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,17.494940476190475
32,2020,yuba river,YR7,CDEC,yuba river,temperature,min,14.6
33,2020,yuba river,YR7,CDEC,yuba river,temperature,max,20.5
33,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,17.44747023809524
33,2020,yuba river,YR7,CDEC,yuba river,temperature,min,14.9
34,2020,yuba river,YR7,CDEC,yuba river,temperature,max,27.6
34,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,15.414583333333335
34,2020,yuba river,YR7,CDEC,yuba river,temperature,min,13.4
35,2020,yuba river,YR7,CDEC,yuba river,temperature,max,20.4
35,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,16.659821428571426
35,2020,yuba river,YR7,CDEC,yuba river,temperature,min,13.8
36,2020,yuba river,YR7,CDEC,yuba river,temperature,max,20.9
36,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,18.395612468671683
36,2020,yuba river,YR7,CDEC,yuba river,temperature,min,16.6
37,2020,yuba river,YR7,CDEC,yuba river,temperature,max,18.9
37,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,16.616815476190474
37,2020,yuba river,YR7,CDEC,yuba river,temperature,min,15.2
38,2020,yuba river,YR7,CDEC,yuba river,temperature,max,19.3
38,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,17.35372023809524
38,2020,yuba river,YR7,CDEC,yuba river,temperature,min,15.4
39,2020,yuba river,YR7,CDEC,yuba river,temperature,max,19.4
39,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,17.630208333333332
39,2020,yuba river,YR7,CDEC,yuba river,temperature,min,15.7
40,2020,yuba river,YR7,CDEC,yuba river,temperature,max,19.1
40,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,16.798809523809528
40,2020,yuba river,YR7,CDEC,yuba river,temperature,min,14.9
41,2020,yuba river,YR7,CDEC,yuba river,temperature,max,17.9
41,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,15.87142857142857
41,2020,yuba river,YR7,CDEC,yuba river,temperature,min,14.1
42,2020,yuba river,YR7,CDEC,yuba river,temperature,max,17.7
42,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,15.58735119047619
42,2020,yuba river,YR7,CDEC,yuba river,temperature,min,13.7
43,2020,yuba river,YR7,CDEC,yuba river,temperature,max,16.7
43,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,14.122767857142856
43,2020,yuba river,YR7,CDEC,yuba river,temperature,min,11.1
44,2020,yuba river,YR7,CDEC,yuba river,temperature,max,15
44,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,13.446279761904762
44,2020,yuba river,YR7,CDEC,yuba river,temperature,min,12.1
45,2020,yuba river,YR7,CDEC,yuba river,temperature,max,14.7
45,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,12.480803571428572
45,2020,yuba river,YR7,CDEC,yuba river,temperature,min,10.2
46,2020,yuba river,YR7,CDEC,yuba river,temperature,max,12.9
46,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,11.537500000000003
46,2020,yuba river,YR7,CDEC,yuba river,temperature,min,10.1
47,2020,yuba river,YR7,CDEC,yuba river,temperature,max,13.2
47,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,11.390773809523807
47,2020,yuba river,YR7,CDEC,yuba river,temperature,min,9.9
48,2020,yuba river,YR7,CDEC,yuba river,temperature,max,12
48,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,10.436607142857142
48,2020,yuba river,YR7,CDEC,yuba river,temperature,min,9.3
49,2020,yuba river,YR7,CDEC,yuba river,temperature,max,14.4
49,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,10.200744047619049
49,2020,yuba river,YR7,CDEC,yuba river,temperature,min,9.2
50,2020,yuba river,YR7,CDEC,yuba river,temperature,max,11.1
50,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,9.871726190476192
50,2020,yuba river,YR7,CDEC,yuba river,temperature,min,8.9
51,2020,yuba river,YR7,CDEC,yuba river,temperature,max,11.2
51,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,9.723958333333334
51,2020,yuba river,YR7,CDEC,yuba river,temperature,min,8.5
52,2020,yuba river,YR7,CDEC,yuba river,temperature,max,11.2
52,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,9.41205357142857
52,2020,yuba river,YR7,CDEC,yuba river,temperature,min,8.2
53,2020,yuba river,YR7,CDEC,yuba river,temperature,max,10.6
53,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,9.538020833333334
53,2020,yuba river,YR7,CDEC,yuba river,temperature,min,8.3
1,2021,yuba river,YR7,CDEC,yuba river,temperature,max,11.1
1,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,9.76845238095238
1,2021,yuba river,YR7,CDEC,yuba river,temperature,min,8.6
2,2021,yuba river,YR7,CDEC,yuba river,temperature,max,11.3
2,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,9.618750000000002
2,2021,yuba river,YR7,CDEC,yuba river,temperature,min,8.4
3,2021,yuba river,YR7,CDEC,yuba river,temperature,max,11.5
3,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,10.034523809523808
3,2021,yuba river,YR7,CDEC,yuba river,temperature,min,8.4
4,2021,yuba river,YR7,CDEC,yuba river,temperature,max,10.6
4,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,9.12314311594203
4,2021,yuba river,YR7,CDEC,yuba river,temperature,min,7.6
5,2021,yuba river,YR7,CDEC,yuba river,temperature,max,11.6
5,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,9.94181547619048
5,2021,yuba river,YR7,CDEC,yuba river,temperature,min,8.3
6,2021,yuba river,YR7,CDEC,yuba river,temperature,max,12.3
6,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,10.283482142857142
6,2021,yuba river,YR7,CDEC,yuba river,temperature,min,8.5
7,2021,yuba river,YR7,CDEC,yuba river,temperature,max,14.3
7,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,10.541517857142855
7,2021,yuba river,YR7,CDEC,yuba river,temperature,min,8.8
8,2021,yuba river,YR7,CDEC,yuba river,temperature,max,12.8
8,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,10.70967261904762
8,2021,yuba river,YR7,CDEC,yuba river,temperature,min,8.6
9,2021,yuba river,YR7,CDEC,yuba river,temperature,max,13.1
9,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,10.923065476190475
9,2021,yuba river,YR7,CDEC,yuba river,temperature,min,8.9
10,2021,yuba river,YR7,CDEC,yuba river,temperature,max,13.4
10,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,11.09300595238095
10,2021,yuba river,YR7,CDEC,yuba river,temperature,min,8.8
11,2021,yuba river,YR7,CDEC,yuba river,temperature,max,13.5
11,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,11.113205227743274
11,2021,yuba river,YR7,CDEC,yuba river,temperature,min,9.2
12,2021,yuba river,YR7,CDEC,yuba river,temperature,max,14.6
12,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,11.951636904761907
12,2021,yuba river,YR7,CDEC,yuba river,temperature,min,10
13,2021,yuba river,YR7,CDEC,yuba river,temperature,max,16.2
13,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,13.272916666666665
13,2021,yuba river,YR7,CDEC,yuba river,temperature,min,10.5
14,2021,yuba river,YR7,CDEC,yuba river,temperature,max,16.6
14,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,14.161458333333332
14,2021,yuba river,YR7,CDEC,yuba river,temperature,min,12
15,2021,yuba river,YR7,CDEC,yuba river,temperature,max,17.5
15,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,15.269318181818182
15,2021,yuba river,YR7,CDEC,yuba river,temperature,min,12.6
16,2021,yuba river,YR7,CDEC,yuba river,temperature,max,18.1
16,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,15.44092261904762
16,2021,yuba river,YR7,CDEC,yuba river,temperature,min,12.7
17,2021,yuba river,YR7,CDEC,yuba river,temperature,max,18.2
17,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,14.712500000000002
17,2021,yuba river,YR7,CDEC,yuba river,temperature,min,12.1
18,2021,yuba river,YR7,CDEC,yuba river,temperature,max,18.8
18,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,15.851041666666665
18,2021,yuba river,YR7,CDEC,yuba river,temperature,min,13.1
19,2021,yuba river,YR7,CDEC,yuba river,temperature,max,20
19,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,16.375744047619047
19,2021,yuba river,YR7,CDEC,yuba river,temperature,min,12.9
20,2021,yuba river,YR7,CDEC,yuba river,temperature,max,20.9
20,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,17.407589285714284
20,2021,yuba river,YR7,CDEC,yuba river,temperature,min,14.6
21,2021,yuba river,YR7,CDEC,yuba river,temperature,max,21.5
21,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,18.16934523809524
21,2021,yuba river,YR7,CDEC,yuba river,temperature,min,14.5
22,2021,yuba river,YR7,CDEC,yuba river,temperature,max,23.4
22,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,20.354315476190475
22,2021,yuba river,YR7,CDEC,yuba river,temperature,min,17.2
23,2021,yuba river,YR7,CDEC,yuba river,temperature,max,23.4
23,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,19.594940476190477
23,2021,yuba river,YR7,CDEC,yuba river,temperature,min,15.8
24,2021,yuba river,YR7,CDEC,yuba river,temperature,max,23.6
24,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,20.19092261904762
24,2021,yuba river,YR7,CDEC,yuba river,temperature,min,16.5
25,2021,yuba river,YR7,CDEC,yuba river,temperature,max,24
25,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,20.957440476190474
25,2021,yuba river,YR7,CDEC,yuba river,temperature,min,18.1
26,2021,yuba river,YR7,CDEC,yuba river,temperature,max,24.2
26,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,21.51220238095238
26,2021,yuba river,YR7,CDEC,yuba river,temperature,min,18
27,2021,yuba river,YR7,CDEC,yuba river,temperature,max,24.2
27,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,21.492410714285715
27,2021,yuba river,YR7,CDEC,yuba river,temperature,min,18.9
28,2021,yuba river,YR7,CDEC,yuba river,temperature,max,24.8
28,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,21.687648809523807
28,2021,yuba river,YR7,CDEC,yuba river,temperature,min,18.6
29,2021,yuba river,YR7,CDEC,yuba river,temperature,max,23.8
29,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,21.189469954648523
29,2021,yuba river,YR7,CDEC,yuba river,temperature,min,18.5
30,2021,yuba river,YR7,CDEC,yuba river,temperature,max,23.7
30,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,20.65669642857143
30,2021,yuba river,YR7,CDEC,yuba river,temperature,min,18.2
31,2021,yuba river,YR7,CDEC,yuba river,temperature,max,23.7
31,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,21.208928571428576
31,2021,yuba river,YR7,CDEC,yuba river,temperature,min,18.2
32,2021,yuba river,YR7,CDEC,yuba river,temperature,max,23.5
32,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,20.57708333333333
32,2021,yuba river,YR7,CDEC,yuba river,temperature,min,18
33,2021,yuba river,YR7,CDEC,yuba river,temperature,max,23.6
33,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,20.480208333333334
33,2021,yuba river,YR7,CDEC,yuba river,temperature,min,17.5
34,2021,yuba river,YR7,CDEC,yuba river,temperature,max,22.6
34,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,19.952976190476193
34,2021,yuba river,YR7,CDEC,yuba river,temperature,min,17.8
35,2021,yuba river,YR7,CDEC,yuba river,temperature,max,23
35,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,20.37752976190476
35,2021,yuba river,YR7,CDEC,yuba river,temperature,min,17.7
36,2021,yuba river,YR7,CDEC,yuba river,temperature,max,23.4
36,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,20.596726190476186
36,2021,yuba river,YR7,CDEC,yuba river,temperature,min,17.9
37,2021,yuba river,YR7,CDEC,yuba river,temperature,max,23.5
37,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,20.72514880952381
37,2021,yuba river,YR7,CDEC,yuba river,temperature,min,18
38,2021,yuba river,YR7,CDEC,yuba river,temperature,max,21.9
38,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,19.666815476190475
38,2021,yuba river,YR7,CDEC,yuba river,temperature,min,17.4
39,2021,yuba river,YR7,CDEC,yuba river,temperature,max,21.7
39,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,18.792100155279506
39,2021,yuba river,YR7,CDEC,yuba river,temperature,min,16.2
40,2021,yuba river,YR7,CDEC,yuba river,temperature,max,20.2
40,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,17.870386904761904
40,2021,yuba river,YR7,CDEC,yuba river,temperature,min,15.8
41,2021,yuba river,YR7,CDEC,yuba river,temperature,max,18.4
41,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,15.783779761904762
41,2021,yuba river,YR7,CDEC,yuba river,temperature,min,13.4
42,2021,yuba river,YR7,CDEC,yuba river,temperature,max,17.3
42,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,15.171875000000002
42,2021,yuba river,YR7,CDEC,yuba river,temperature,min,13.2
43,2021,yuba river,YR7,CDEC,yuba river,temperature,max,16.9
43,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,14.835714285714287
43,2021,yuba river,YR7,CDEC,yuba river,temperature,min,13.5
44,2021,yuba river,YR7,CDEC,yuba river,temperature,max,16.9
44,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,15.362351190476192
44,2021,yuba river,YR7,CDEC,yuba river,temperature,min,14.1
45,2021,yuba river,YR7,CDEC,yuba river,temperature,max,15.8
45,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,14.321428571428571
45,2021,yuba river,YR7,CDEC,yuba river,temperature,min,12.8
46,2021,yuba river,YR7,CDEC,yuba river,temperature,max,15.2
46,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,13.984821428571427
46,2021,yuba river,YR7,CDEC,yuba river,temperature,min,12.6
47,2021,yuba river,YR7,CDEC,yuba river,temperature,max,14.6
47,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,12.900446428571428
47,2021,yuba river,YR7,CDEC,yuba river,temperature,min,11.1
48,2021,yuba river,YR7,CDEC,yuba river,temperature,max,13.7
48,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,12.675595238095239
48,2021,yuba river,YR7,CDEC,yuba river,temperature,min,11.6
49,2021,yuba river,YR7,CDEC,yuba river,temperature,max,13.3
49,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,12.025892857142859
49,2021,yuba river,YR7,CDEC,yuba river,temperature,min,11.3
50,2021,yuba river,YR7,CDEC,yuba river,temperature,max,11.6
50,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,10.48154761904762
50,2021,yuba river,YR7,CDEC,yuba river,temperature,min,9.6
51,2021,yuba river,YR7,CDEC,yuba river,temperature,max,10.7
51,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,9.770684523809523
51,2021,yuba river,YR7,CDEC,yuba river,temperature,min,9.1
52,2021,yuba river,YR7,CDEC,yuba river,temperature,max,10.3
52,2021,yuba river,YR7,CDEC,yuba river,temperature,mean,9.099107142857141
